season_year,date,tmin,tmax,tavg,rain,chill_day,forcing_day,sun_hours_day,chill_accum,forcing_accum,frost_flag,heat_flag,rain_flag,no_bee_flight,precip_accum,temp_accum,sun_hours_accum
1985,1984-12-13,4.0,7.0,5.416666666666667,6.800000000000001,24,24,0,439,944,0,0,2,1,115.0,322.9291666666667,95
1985,1984-12-14,2.5,7.6,5.783333333333334,0.7,18,20,0,457,964,0,0,0,0,115.7,328.7125,95
1985,1984-12-15,0.7,5.8,2.720833333333333,1.5,24,6,3,481,970,0,0,1,1,117.2,331.43333333333334,98
1985,1984-12-16,0.8,4.2,3.2541666666666664,3.2,24,10,0,505,980,0,0,1,1,120.4,334.6875,98
1985,1984-12-17,0.4,7.7,3.5124999999999997,2.5,22,11,0,527,991,0,0,1,1,122.9,338.2,98
1985,1984-12-18,-1.0,5.1,2.2666666666666666,1.3,16,12,3,543,1003,0,0,1,1,124.2,340.46666666666664,101
1985,1984-12-19,4.7,10.1,8.025,1.9,4,24,4,547,1027,0,0,1,1,126.1,348.4916666666667,105
1985,1984-12-20,5.8,10.8,8.799999999999999,0.7,1,24,1,548,1051,0,0,0,0,126.8,357.2916666666667,106
1985,1984-12-21,2.6,6.4,4.141666666666667,0.0,24,18,4,572,1069,0,0,0,0,126.8,361.43333333333334,110
1985,1984-12-22,4.0,10.4,7.070833333333333,2.0,13,24,0,585,1093,0,0,1,1,128.8,368.50416666666666,110
1985,1984-12-23,10.4,11.9,10.941666666666668,0.2,0,24,0,585,1117,0,0,0,0,129.0,379.4458333333333,110
1985,1984-12-24,1.1,10.2,5.504166666666666,3.6,18,18,3,603,1135,0,0,1,1,132.6,384.95,113
1985,1984-12-25,0.2,7.8,3.525,1.3,21,11,0,624,1146,0,0,1,1,133.9,388.475,113
1985,1984-12-26,-1.8,2.9,0.5041666666666667,0.4,17,0,4,641,1146,0,0,0,0,134.3,388.9791666666667,117
1985,1984-12-27,-0.7,3.1,1.0166666666666668,0.4,16,0,3,657,1146,0,0,0,0,134.7,389.99583333333334,120
1985,1984-12-28,-0.5,4.8,1.5708333333333335,0.0,20,5,3,677,1151,0,0,0,0,134.7,391.56666666666666,123
1985,1984-12-29,-1.1,4.4,2.2583333333333333,6.3,18,12,0,695,1163,0,0,2,1,141.0,393.825,123
1985,1984-12-30,4.5,7.3,5.870833333333334,0.5,23,24,0,718,1187,0,0,0,0,141.5,399.6958333333333,123
1985,1984-12-31,4.1,8.5,6.945833333333333,0.3,9,24,1,727,1211,0,0,0,0,141.8,406.64166666666665,124
1985,1985-01-01,0.7,5.1,3.295833333333333,0.0,24,9,4,751,1220,0,0,0,0,141.8,409.9375,128
1985,1985-01-02,-0.7,3.8,1.2083333333333333,0.0,22,3,3,773,1223,0,0,0,0,141.8,411.1458333333333,131
1985,1985-01-03,-2.2,2.9,0.03333333333333334,0.0,13,0,4,786,1223,1,0,0,0,141.8,411.1791666666667,135
1985,1985-01-04,-2.0,3.6,0.39999999999999997,0.0,14,1,4,800,1224,0,0,0,0,141.8,411.57916666666665,139
1985,1985-01-05,-3.8,-0.0,-1.7125000000000001,0.2,1,0,4,801,1224,1,0,0,0,142.0,409.8666666666667,143
1985,1985-01-06,-3.9,4.4,0.43333333333333335,0.5,14,4,3,815,1228,1,0,0,0,142.5,410.3,146
1985,1985-01-07,-4.1,-1.3,-2.6625,0.0,0,0,4,815,1228,2,0,0,0,142.5,407.6375,150
1985,1985-01-08,-3.4,-0.0,-2.0083333333333333,1.2000000000000002,1,0,2,816,1228,1,0,1,1,143.7,405.62916666666666,152
1985,1985-01-09,-2.1,3.7,0.2625,0.0,12,2,5,828,1230,1,0,0,0,143.7,405.89166666666665,157
1985,1985-01-10,-2.3,3.5,0.5375,0.0,15,1,4,843,1231,0,0,0,0,143.7,406.4291666666667,161
1985,1985-01-11,-4.3,2.6,-1.2125,0.0,7,0,3,850,1231,2,0,0,0,143.7,405.21666666666664,164
1985,1985-01-12,-2.4,0.6,-1.2791666666666666,0.0,3,0,4,853,1231,1,0,0,0,143.7,403.9375,168
1985,1985-01-13,-4.4,0.6,-0.9,1.1,11,0,0,864,1231,2,0,1,1,144.8,403.0375,168
1985,1985-01-14,-5.3,0.5,-2.1583333333333337,0.9,7,0,5,871,1231,2,0,0,0,145.7,400.87916666666666,173
1985,1985-01-15,-3.6,0.5,-1.6375,1.1,3,0,5,874,1231,1,0,1,1,146.8,399.2416666666667,178
1985,1985-01-16,-5.7,-2.6,-4.058333333333334,0.4,0,0,4,874,1231,2,0,0,0,147.2,395.18333333333334,182
1985,1985-01-17,-7.9,-2.7,-5.054166666666666,0.5,0,0,5,874,1231,2,0,0,0,147.7,390.12916666666666,187
1985,1985-01-18,-2.4,-0.1,-0.8875000000000001,4.5,0,0,0,874,1231,1,0,1,1,152.2,389.2416666666667,187
1985,1985-01-19,-4.3,0.9,-0.8083333333333332,0.9,6,0,2,880,1231,2,0,0,0,153.1,388.43333333333334,189
1985,1985-01-20,-3.8,1.8,-0.1958333333333333,0.2,13,0,2,893,1231,1,0,0,0,153.3,388.2375,191
1985,1985-01-21,1.2,8.5,5.879166666666666,9.9,14,19,0,907,1250,0,0,2,1,163.2,394.1166666666667,191
1985,1985-01-22,0.2,6.0,2.183333333333333,0.0,24,6,5,931,1256,0,0,0,0,163.2,396.3,196
1985,1985-01-23,-1.2,3.5,0.3416666666666666,0.0,10,1,6,941,1257,0,0,0,0,163.2,396.64166666666665,202
1985,1985-01-24,-1.6,6.7,2.216666666666667,3.0999999999999996,14,10,0,955,1267,0,0,1,1,166.3,398.85833333333335,202
1985,1985-01-25,-0.1,6.1,3.5124999999999997,4.7,23,16,4,978,1283,0,0,1,1,171.0,402.37083333333334,206
1985,1985-01-26,-4.0,3.5,1.325,2.0,19,1,5,997,1284,1,0,1,1,173.0,403.6958333333333,211
1985,1985-01-27,-5.6,5.8,0.5375,5.9,13,9,0,1010,1293,2,0,2,1,178.9,404.23333333333335,211
1985,1985-01-28,3.1,8.5,5.5625,2.2,19,22,5,1029,1315,0,0,1,1,181.1,409.79583333333335,216
1985,1985-01-29,4.9,10.5,8.891666666666667,2.9,3,24,0,1032,1339,0,0,1,1,184.0,418.6875,216
1985,1985-01-30,2.6,8.8,6.554166666666667,0.0,10,21,0,1042,1360,0,0,0,0,184.0,425.2416666666667,216
1985,1985-01-31,7.2,10.6,9.308333333333334,0.4,0,24,5,1042,1384,0,0,0,0,184.4,434.55,221
1985,1985-02-01,7.2,11.6,10.054166666666667,0.0,0,24,4,1042,1408,0,0,0,0,184.4,444.6041666666667,225
1985,1985-02-02,6.3,10.8,7.908333333333334,0.0,10,24,6,1052,1432,0,0,0,0,184.4,452.5125,231
1985,1985-02-03,4.2,10.2,7.7875000000000005,0.0,8,24,0,1060,1456,0,0,0,0,184.4,460.3,231
1985,1985-02-04,5.8,9.1,7.4750000000000005,0.0,10,24,4,1070,1480,0,0,0,0,184.4,467.775,235
1985,1985-02-05,1.3,7.9,5.208333333333333,0.0,16,16,6,1086,1496,0,0,0,0,184.4,472.98333333333335,241
1985,1985-02-06,6.1,9.7,8.25,0.6000000000000001,3,24,4,1089,1520,0,0,0,0,185.0,481.23333333333335,245
1985,1985-02-07,1.5,5.7,3.2375000000000003,10.8,24,10,0,1113,1530,0,0,2,1,195.8,484.47083333333336,245
1985,1985-02-08,-0.7,2.1,0.9500000000000001,16.7,18,0,0,1131,1530,0,0,2,1,212.5,485.42083333333335,245
1985,1985-02-09,-4.0,-0.7,-1.95,7.2,0,0,3,1131,1530,1,0,2,1,219.7,483.47083333333336,248
1985,1985-02-10,-6.4,-4.1,-5.1375,0.0,0,0,7,1131,1530,2,0,0,0,219.7,478.3333333333333,255
1985,1985-02-11,-6.2,-3.8,-5.425,0.0,0,0,7,1131,1530,2,0,0,0,219.7,472.90833333333336,262
1985,1985-02-12,-7.9,-3.7,-6.054166666666667,0.0,0,0,7,1131,1530,2,0,0,0,219.7,466.8541666666667,269
1985,1985-02-13,-10.2,-3.0,-5.995833333333334,0.0,0,0,7,1131,1530,2,0,0,0,219.7,460.85833333333335,276
1985,1985-02-14,-5.2,-0.4,-2.6833333333333336,0.0,0,0,7,1131,1530,2,0,0,0,219.7,458.175,283
1985,1985-02-15,-6.8,-2.5,-4.295833333333333,0.0,0,0,7,1131,1530,2,0,0,0,219.7,453.87916666666666,290
1985,1985-02-16,-7.7,-1.2,-4.845833333333333,0.0,0,0,7,1131,1530,2,0,0,0,219.7,449.03333333333336,297
1985,1985-02-17,-6.3,1.3,-2.2333333333333334,0.0,7,0,7,1138,1530,2,0,0,0,219.7,446.8,304
1985,1985-02-18,-5.1,0.6,-2.7916666666666665,0.0,4,0,7,1142,1530,2,0,0,0,219.7,444.0083333333333,311
1985,1985-02-19,-6.5,2.1,-2.1999999999999997,0.0,9,0,7,1151,1530,2,0,0,0,219.7,441.80833333333334,318
1985,1985-02-20,0.0,2.5,1.425,0.2,24,0,0,1175,1530,0,0,0,0,219.9,443.23333333333335,318
1985,1985-02-21,1.2,5.0,2.6833333333333336,0.0,24,7,0,1199,1537,0,0,0,0,219.9,445.9166666666667,318
1985,1985-02-22,1.8,5.3,3.2083333333333335,0.0,24,8,5,1223,1545,0,0,0,0,219.9,449.125,323
1985,1985-02-23,2.8,9.9,5.404166666666666,0.0,18,15,7,1241,1560,0,0,0,0,219.9,454.5291666666667,330
1985,1985-02-24,1.2,10.4,4.904166666666667,0.0,17,12,7,1258,1572,0,0,0,0,219.9,459.43333333333334,337
1985,1985-02-25,0.8,9.4,4.4375,0.8,18,12,7,1276,1584,0,0,0,0,220.7,463.87083333333334,344
1985,1985-02-26,-1.2,10.2,4.908333333333333,0.0,10,15,6,1286,1599,0,0,0,0,220.7,468.7791666666667,350
1985,1985-02-27,4.3,9.9,6.879166666666666,0.1,16,24,6,1302,1623,0,0,0,0,220.8,475.65833333333336,356
1985,1985-02-28,3.4,10.5,6.595833333333334,0.0,15,22,6,1317,1645,0,0,0,0,220.8,482.25416666666666,362
1985,1985-03-01,3.2,9.5,5.345833333333334,5.6,17,19,5,1334,1664,0,0,2,1,226.4,487.6,367
1985,1985-03-02,2.5,8.8,5.204166666666667,0.9,18,17,6,1352,1681,0,0,0,0,227.3,492.8041666666667,373
1985,1985-03-03,3.9,9.6,6.895833333333333,4.4,14,24,1,1366,1705,0,0,1,1,231.7,499.7,374
1985,1985-03-04,1.6,8.9,5.858333333333333,0.5,18,21,8,1384,1726,0,0,0,0,232.2,505.55833333333334,382
1985,1985-03-05,-0.8,8.7,3.4291666666666667,0.0,13,11,9,1397,1737,0,0,0,0,232.2,508.9875,391
1985,1985-03-06,-1.9,10.0,4.266666666666667,0.1,8,15,8,1405,1752,0,0,0,0,232.3,513.2541666666667,399
1985,1985-03-07,5.4,8.2,6.891666666666667,6.1,15,24,1,1420,1776,0,0,2,1,238.4,520.1458333333334,400
1985,1985-03-08,4.6,10.1,7.133333333333333,0.0,12,24,7,1432,1800,0,0,0,0,238.4,527.2791666666667,407
1985,1985-03-09,3.2,10.8,6.425,0.0,15,23,8,1447,1823,0,0,0,0,238.4,533.7041666666667,415
1985,1985-03-10,3.3,10.6,6.7749999999999995,0.0,13,21,5,1460,1844,0,0,0,0,238.4,540.4791666666666,420
1985,1985-03-11,-0.2,9.3,4.545833333333333,0.0,15,14,9,1475,1858,0,0,0,0,238.4,545.025,429
1985,1985-03-12,-2.8,9.1,2.795833333333333,0.0,12,10,9,1487,1868,1,0,0,0,238.4,547.8208333333333,438
1985,1985-03-13,0.5,7.3,4.254166666666666,1.3,21,14,5,1508,1882,0,0,1,1,239.7,552.075,443
1985,1985-03-14,0.5,7.0,3.220833333333333,0.2,24,10,9,1532,1892,0,0,0,0,239.9,555.2958333333333,452
1985,1985-03-15,0.1,6.8,2.629166666666667,0.6,24,9,9,1556,1901,0,0,0,0,240.5,557.925,461
1985,1985-03-16,-1.9,3.9,0.6583333333333333,1.6,12,3,9,1568,1904,0,0,1,1,242.1,558.5833333333334,470
1985,1985-03-17,-3.1,5.3,0.6208333333333333,0.30000000000000004,12,7,10,1580,1911,1,0,0,0,242.4,559.2041666666667,480
1985,1985-03-18,-5.2,5.2,0.0916666666666666,0.0,12,7,9,1592,1918,2,0,0,0,242.4,559.2958333333333,489
1985,1985-03-19,-3.4,4.8,0.5416666666666666,0.1,11,6,10,1603,1924,1,0,0,0,242.5,559.8375,499
1985,1985-03-20,-4.7,3.5,-0.3541666666666667,0.30000000000000004,14,1,8,1617,1925,2,0,0,0,242.8,559.4833333333333,507
1985,1985-03-21,0.7,4.1,2.1666666666666665,4.7,24,5,6,1641,1930,0,0,1,1,247.5,561.65,513
1985,1985-03-22,1.0,6.1,3.475,4.7,24,13,7,1665,1943,0,0,1,1,252.2,565.125,520
1985,1985-03-23,3.4,8.3,5.2250000000000005,1.9000000000000001,18,20,9,1683,1963,0,0,1,1,254.1,570.35,529
1985,1985-03-24,1.7,9.1,5.0,1.5,17,16,10,1700,1979,0,0,1,1,255.6,575.35,539
1985,1985-03-25,0.5,8.8,4.566666666666666,1.5,18,15,9,1718,1994,0,0,1,1,257.1,579.9166666666666,548
1985,1985-03-26,1.8,7.5,5.1000000000000005,1.8,20,21,8,1738,2015,0,0,1,1,258.9,585.0166666666667,556
1985,1985-03-27,-0.6,7.0,3.0625,0.0,21,11,9,1759,2026,0,0,0,0,258.9,588.0791666666667,565
1985,1985-03-28,-0.5,8.7,4.041666666666667,0.9,14,13,8,1773,2039,0,0,0,0,259.8,592.1208333333333,573
1985,1985-03-29,1.8,9.4,6.45,1.9,11,18,3,1784,2057,0,0,1,1,261.7,598.5708333333333,576
1985,1985-03-30,8.4,14.5,10.641666666666667,1.3,0,24,8,1784,2081,0,0,1,1,263.0,609.2125,584
1985,1985-03-31,8.4,13.6,10.458333333333334,2.4000000000000004,0,24,10,1784,2105,0,0,1,1,265.4,619.6708333333333,594
1985,1985-04-01,8.9,13.7,11.979166666666666,1.4,0,24,3,1784,2129,0,0,1,1,266.8,631.65,597
1985,1985-04-02,6.8,14.2,11.237499999999999,0.0,1,24,9,1785,2153,0,0,0,0,266.8,642.8875,606
1985,1985-04-03,10.3,14.2,11.966666666666667,8.8,0,24,3,1785,2177,0,0,2,1,275.6,654.8541666666666,609
1985,1985-04-04,8.8,11.6,10.35,4.5,0,24,5,1785,2201,0,0,1,1,280.1,665.2041666666667,614
1985,1985-04-05,7.1,13.6,9.9,3.3000000000000003,0,24,10,1785,2225,0,0,1,1,283.4,675.1041666666666,624
1985,1985-04-06,5.3,12.3,8.3125,0.30000000000000004,10,24,10,1795,2249,0,0,0,0,283.7,683.4166666666666,634
1985,1985-04-07,4.9,12.9,8.120833333333334,8.6,8,24,5,1803,2273,0,0,2,1,292.3,691.5375,639
1985,1985-04-08,5.3,11.4,8.491666666666667,7.1000000000000005,4,24,10,1807,2297,0,0,2,1,299.4,700.0291666666667,649
1985,1985-04-09,2.5,12.0,7.283333333333334,1.3,12,21,11,1819,2318,0,0,1,1,300.7,707.3125,660
1985,1985-04-10,0.8,12.4,6.841666666666666,4.3,12,16,11,1831,2334,0,0,1,1,305.0,714.1541666666667,671
1985,1985-04-11,5.3,8.1,6.4875,12.1,19,24,7,1850,2358,0,0,2,1,317.1,720.6416666666667,678
1985,1985-04-12,3.9,10.3,7.166666666666667,1.2,11,24,8,1861,2382,0,0,1,1,318.3,727.8083333333333,686
1985,1985-04-13,4.2,10.9,7.491666666666667,1.1,9,24,11,1870,2406,0,0,1,1,319.4,735.3,697
1985,1985-04-14,5.5,10.8,7.95,0.7000000000000001,11,24,11,1881,2430,0,0,0,0,320.1,743.25,708
1985,1985-04-15,3.6,13.5,8.704166666666667,0.0,8,24,9,1889,2454,0,0,0,0,320.1,751.9541666666667,717
1985,1985-04-16,8.7,13.8,11.045833333333334,0.0,0,24,9,1889,2478,0,0,0,0,320.1,763.0,726
1985,1985-04-17,4.8,13.7,10.137500000000001,0.0,5,24,11,1894,2502,0,0,0,0,320.1,773.1375,737
1985,1985-04-18,7.1,15.8,12.108333333333334,0.0,0,24,9,1894,2526,0,0,0,0,320.1,785.2458333333334,746
1985,1985-04-19,5.9,17.6,11.887500000000001,0.0,2,24,12,1896,2550,0,0,0,0,320.1,797.1333333333333,758
1985,1985-04-20,3.0,8.9,6.670833333333333,0.5,12,22,12,1908,2572,0,0,0,0,320.6,803.8041666666667,770
1985,1985-04-21,3.0,11.3,7.1125,4.6,13,22,11,1921,2594,0,0,1,1,325.2,810.9166666666666,781
1985,1985-04-22,4.4,11.7,7.566666666666666,0.0,13,24,12,1934,2618,0,0,0,0,325.2,818.4833333333333,793
1985,1985-04-23,2.9,9.4,6.75,0.0,17,23,10,1951,2641,0,0,0,0,325.2,825.2333333333333,803
1985,1985-04-24,0.0,11.3,5.933333333333334,0.0,14,16,12,1965,2657,0,0,0,0,325.2,831.1666666666666,815
1985,1985-04-25,3.9,8.3,6.479166666666667,0.4,15,24,10,1980,2681,0,0,0,0,325.6,837.6458333333334,825
1985,1985-04-26,2.3,10.8,6.745833333333334,0.0,13,18,12,1993,2699,0,0,0,0,325.6,844.3916666666667,837
1985,1985-04-27,2.0,9.0,6.516666666666667,0.30000000000000004,14,21,11,2007,2720,0,0,0,0,325.9,850.9083333333333,848
1985,1985-04-28,0.2,8.5,4.370833333333334,4.4,19,15,11,2026,2735,0,0,1,1,330.3,855.2791666666667,859
1985,1985-04-29,6.2,12.1,9.158333333333333,1.5999999999999999,2,24,8,2028,2759,0,0,1,1,331.9,864.4375,867
1985,1985-04-30,7.9,14.5,11.091666666666667,0.1,0,24,11,2028,2783,0,0,0,0,332.0,875.5291666666667,878
1985,1985-05-01,5.8,10.8,8.433333333333334,0.0,7,24,12,2035,2807,0,0,0,0,332.0,883.9625,890
1985,1985-05-02,4.7,12.2,8.1625,0.0,11,24,12,2046,2831,0,0,0,0,332.0,892.125,902
1985,1985-05-03,3.8,11.8,8.491666666666667,0.0,8,24,11,2054,2855,0,0,0,0,332.0,900.6166666666667,913
1985,1985-05-04,6.5,10.7,8.691666666666666,0.5,4,24,10,2058,2879,0,0,0,0,332.5,909.3083333333334,923
1985,1985-05-05,4.9,10.8,8.083333333333334,2.3000000000000003,10,24,11,2068,2903,0,0,1,1,334.8,917.3916666666667,934
1985,1985-05-06,5.5,13.2,9.0875,1.2,9,24,12,2077,2927,0,0,1,1,336.0,926.4791666666666,946
1985,1985-05-07,3.6,16.3,10.237499999999999,0.0,7,24,12,2084,2951,0,0,0,0,336.0,936.7166666666667,958
1985,1985-05-08,6.9,16.8,11.966666666666667,0.0,3,24,12,2087,2975,0,0,0,0,336.0,948.6833333333334,970
1985,1985-05-09,5.7,11.8,9.366666666666667,0.0,5,24,12,2092,2999,0,0,0,0,336.0,958.05,982
1985,1985-05-10,4.6,12.3,9.129166666666666,0.0,6,24,3,2098,3023,0,0,0,0,336.0,967.1791666666667,985
1985,1985-05-11,6.2,14.8,10.033333333333333,0.0,6,24,12,2104,3047,0,0,0,0,336.0,977.2125,997
1985,1985-05-12,5.7,14.6,9.479166666666666,0.0,9,24,11,2113,3071,0,0,0,0,336.0,986.6916666666667,1008
1985,1985-05-13,8.4,11.8,10.016666666666667,6.6,0,24,10,2113,3095,0,0,2,1,342.6,996.7083333333334,1018
1985,1985-05-14,7.0,13.0,10.066666666666666,10.6,1,24,8,2114,3119,0,0,2,1,353.2,1006.775,1026
1985,1985-05-15,8.5,14.7,11.4,12.5,0,24,11,2114,3143,0,0,2,1,365.7,1018.175,1037
1985,1985-05-16,4.1,17.3,11.950000000000001,0.0,6,24,12,2120,3167,0,0,0,0,365.7,1030.125,1049
1985,1985-05-17,5.8,18.7,13.25,0.0,3,24,12,2123,3191,0,0,0,0,365.7,1043.375,1061
1985,1985-05-18,7.1,18.8,12.829166666666666,0.9,0,24,11,2123,3215,0,0,0,0,366.6,1056.2041666666667,1072
1985,1985-05-19,7.8,14.1,11.179166666666667,0.9,0,24,9,2123,3239,0,0,0,0,367.5,1067.3833333333334,1081
1985,1985-05-20,8.6,16.1,11.845833333333333,7.8,0,24,6,2123,3263,0,0,2,1,375.3,1079.2291666666667,1087
1985,1985-05-21,8.8,14.0,11.379166666666668,8.7,0,24,10,2123,3287,0,0,2,1,384.0,1090.6083333333333,1097
1985,1985-05-22,8.7,13.7,10.991666666666667,0.1,0,24,9,2123,3311,0,0,0,0,384.1,1101.6,1106
1985,1985-05-23,9.6,16.0,12.6,0.0,0,24,11,2123,3335,0,0,0,0,384.1,1114.2,1117
1985,1985-05-24,9.8,15.7,12.729166666666666,4.8,0,24,11,2123,3359,0,0,1,1,388.9,1126.9291666666668,1128
1985,1985-05-25,9.4,18.0,14.025,1.1,0,24,10,2123,3383,0,0,1,1,390.0,1140.9541666666667,1138
1985,1985-05-26,12.5,19.4,15.941666666666668,6.4,0,24,11,2123,3407,0,0,2,1,396.4,1156.8958333333333,1149
1985,1985-05-27,10.5,16.8,13.6,4.8,0,24,9,2123,3431,0,0,1,1,401.2,1170.4958333333334,1158
1985,1985-05-28,8.5,15.6,12.112499999999999,0.0,0,24,13,2123,3455,0,0,0,0,401.2,1182.6083333333333,1171
1985,1985-05-29,5.9,16.6,12.191666666666668,0.0,3,24,13,2126,3479,0,0,0,0,401.2,1194.8,1184
1985,1985-05-30,5.6,17.2,12.15,0.0,3,24,14,2129,3503,0,0,0,0,401.2,1206.95,1198
1985,1985-05-31,5.4,17.0,11.566666666666668,0.0,4,24,14,2133,3527,0,0,0,0,401.2,1218.5166666666667,1212
1985,1985-06-01,5.2,18.8,12.466666666666667,0.0,5,24,14,2138,3551,0,0,0,0,401.2,1230.9833333333333,1226
1985,1985-06-02,7.0,20.3,14.0625,0.0,1,24,14,2139,3575,0,0,0,0,401.2,1245.0458333333333,1240
1985,1985-06-03,7.5,21.1,14.708333333333334,0.0,0,24,14,2139,3599,0,0,0,0,401.2,1259.7541666666666,1254
1985,1985-06-04,9.2,22.2,15.950000000000001,2.5,0,24,13,2139,3623,0,0,1,1,403.7,1275.7041666666667,1267
1985,1985-06-05,12.2,19.9,16.204166666666666,25.7,0,24,11,2139,3647,0,0,2,1,429.4,1291.9083333333333,1278
1985,1985-06-06,7.1,11.7,9.670833333333333,19.8,0,24,0,2139,3671,0,0,2,1,449.2,1301.5791666666667,1278
1985,1985-06-07,6.1,12.2,8.741666666666667,9.9,10,24,11,2149,3695,0,0,2,1,459.1,1310.3208333333334,1289
